id,datetime,created_at,tweet
1098734412764770308,2019-02-22 00:01:12,22-02-2019 00:01:12,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098733978788511744,2019-02-21 23:59:28,21-02-2019 23:59:28,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098733361475006472,2019-02-21 23:57:01,21-02-2019 23:57:01,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098733332882427904,2019-02-21 23:56:54,21-02-2019 23:56:54,"RT @DiarioRebeldeSW: 🔴 VÍDEO NOVO!
O #Oscar2019 tá chegando e vamos relembrar todas as aparições de #StarWars na premiação. Clique no link…"
1098733159129235456,2019-02-21 23:56:13,21-02-2019 23:56:13,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098733144923095040,2019-02-21 23:56:09,21-02-2019 23:56:09,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098732614100402176,2019-02-21 23:54:03,21-02-2019 23:54:03,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098732316988456973,2019-02-21 23:52:52,21-02-2019 23:52:52,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098730749673508864,2019-02-21 23:46:38,21-02-2019 23:46:38,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098730063715958785,2019-02-21 23:43:55,21-02-2019 23:43:55,"Queria muito, um dia, conseguir assistir todos os filmes que disputarem o Oscar de melhor do ano, antes da premiação.
#Oscars #Oscar2019"
1098729679106789382,2019-02-21 23:42:23,21-02-2019 23:42:23,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098729239078158336,2019-02-21 23:40:38,21-02-2019 23:40:38,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098728277701808131,2019-02-21 23:36:49,21-02-2019 23:36:49,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098728143299530753,2019-02-21 23:36:17,21-02-2019 23:36:17,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098726833300881408,2019-02-21 23:31:05,21-02-2019 23:31:05,"Quer saber quais são as apostas para a premiação do #Oscar2019 no próximo domingo? Acesse esse site!

https://t.co/v2qsqwoevz https://t.co/v2qsqwoevz"
1098726343808860160,2019-02-21 23:29:08,21-02-2019 23:29:08,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098726063503491073,2019-02-21 23:28:01,21-02-2019 23:28:01,"Domingo (24) acontece o #Oscar2019!
Que tal aproveitar o momento e relembrar (e assistir!) os filmes brasileiros que passaram pela maior festa do cinema mundial? https://t.co/TH6LZQzntG https://t.co/6von4PkNJg"
1098725814500237312,2019-02-21 23:27:02,21-02-2019 23:27:02,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098725076478976000,2019-02-21 23:24:06,21-02-2019 23:24:06,"RT @sitevolts: PODCAST NO AR! O #Oscar2019 acontece no próximo dia 24 de fevereiro e a nossa ""casa de apostas"" está a todo vapor. A equipe…"
1098725009957236738,2019-02-21 23:23:50,21-02-2019 23:23:50,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098724692930842624,2019-02-21 23:22:34,21-02-2019 23:22:34,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098722476048162819,2019-02-21 23:13:46,21-02-2019 23:13:46,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098721974384234497,2019-02-21 23:11:46,21-02-2019 23:11:46,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098721883267178496,2019-02-21 23:11:24,21-02-2019 23:11:24,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098720964031008769,2019-02-21 23:07:45,21-02-2019 23:07:45,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098720236344430592,2019-02-21 23:04:52,21-02-2019 23:04:52,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098720017674395648,2019-02-21 23:04:00,21-02-2019 23:04:00,"PODCAST NO AR! O #Oscar2019 acontece no próximo dia 24 de fevereiro e a nossa ""casa de apostas"" está a todo vapor. A equipe Volts já fez o nosso bolão, então vem apostar com a gente também no Spotify https://t.co/FLvTR5kCZl https://t.co/YRBkL2gHJp"
1098719781170094080,2019-02-21 23:03:03,21-02-2019 23:03:03,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098719185558007808,2019-02-21 23:00:41,21-02-2019 23:00:41,-Eu só espero que meus prediletos ganhem ao #Oscar2019
1098717650300084224,2019-02-21 22:54:35,21-02-2019 22:54:35,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098717541382438912,2019-02-21 22:54:09,21-02-2019 22:54:09,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098717536181518336,2019-02-21 22:54:08,21-02-2019 22:54:08,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098716442713821185,2019-02-21 22:49:47,21-02-2019 22:49:47,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098716196738879491,2019-02-21 22:48:49,21-02-2019 22:48:49,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098716104900464640,2019-02-21 22:48:27,21-02-2019 22:48:27,"RT @aplmb_: Perguntei minha mãe se ela estava torcendo para a @ladygaga ganhar o #Oscar2019 e ela disse sim, perguntei o porquê, ela me res…"
1098715627538264066,2019-02-21 22:46:33,21-02-2019 22:46:33,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098715606013145088,2019-02-21 22:46:28,21-02-2019 22:46:28,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098714438629318656,2019-02-21 22:41:49,21-02-2019 22:41:49,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098714341170470913,2019-02-21 22:41:26,21-02-2019 22:41:26,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098713877272035334,2019-02-21 22:39:36,21-02-2019 22:39:36,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098712915144777728,2019-02-21 22:35:46,21-02-2019 22:35:46,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098712695665295360,2019-02-21 22:34:54,21-02-2019 22:34:54,RT @g1: VÍDEO mostra como como vencedores do #Oscar2019 são eleitos https://t.co/xL8YBss1uL #G1  #OscarNaGlobo
1098711608203849729,2019-02-21 22:30:35,21-02-2019 22:30:35,"RT @tangerina_mec: SEMANA DO OSCAR
Nosso texto para esta obra indicada ao Oscar de melhor direçao, melhor fotografia e melhor filme estrang…"
1098711589929345025,2019-02-21 22:30:30,21-02-2019 22:30:30,"RT @tangerina_mec: SEMANA DO OSCAR 2019 
indicados a Melhor Ator:
* Christian Bale (""Vice"")
* Bradley Cooper (""Nasce Uma Estrela"")
* Willem…"
1098711549961744384,2019-02-21 22:30:21,21-02-2019 22:30:21,"RT @tangerina_mec: SEMANA DO OSCAR 
Confira os indicados ao oscar de Melhor Fotografia

Roma
Nasce uma Estrela
A Favorita
Guerra Fria
Nunca…"
1098711448870682624,2019-02-21 22:29:57,21-02-2019 22:29:57,"RT @tangerina_mec: SEMANA DO OSCAR  
Saiba mais sobre o filme “O Primeiro Homem” indicado ao Oscar de melhores efeitos visuais. 
#oscar2019…"
1098711422840815616,2019-02-21 22:29:50,21-02-2019 22:29:50,"RT @tangerina_mec: SEMANA DO OSCAR  
Saiba mais sobre o filme “A Esposa” que deu uma indicaçao de melhor atriz para Glenn Close
#oscar2019…"
1098711402896936962,2019-02-21 22:29:46,21-02-2019 22:29:46,"RT @tangerina_mec: SEMANA DO OSCAR 2019 - Confira as indicadas a Melhor Atriz:
* Lady Gaga (""Nasce Uma Estrela"")
* Glenn Close (""A Esposa"")…"
1098710433488400384,2019-02-21 22:25:55,21-02-2019 22:25:55,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098710358448111616,2019-02-21 22:25:37,21-02-2019 22:25:37,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098709792632246282,2019-02-21 22:23:22,21-02-2019 22:23:22,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098709460208492545,2019-02-21 22:22:03,21-02-2019 22:22:03,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098709228959739905,2019-02-21 22:21:07,21-02-2019 22:21:07,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098707988993507330,2019-02-21 22:16:12,21-02-2019 22:16:12,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098707602953981952,2019-02-21 22:14:40,21-02-2019 22:14:40,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098707595429318657,2019-02-21 22:14:38,21-02-2019 22:14:38,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098707326817783809,2019-02-21 22:13:34,21-02-2019 22:13:34,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098706952711032832,2019-02-21 22:12:05,21-02-2019 22:12:05,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098706882229866496,2019-02-21 22:11:48,21-02-2019 22:11:48,Eu acho que o filme Roma vai ganhar o #Oscar2019 esse ano!!
1098706299141935105,2019-02-21 22:09:29,21-02-2019 22:09:29,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098706101212774402,2019-02-21 22:08:42,21-02-2019 22:08:42,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098705855258738688,2019-02-21 22:07:43,21-02-2019 22:07:43,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098705682759593984,2019-02-21 22:07:02,21-02-2019 22:07:02,"SEMANA DO OSCAR 2019 - Confira as indicadas a Melhor Atriz:
* Lady Gaga (""Nasce Uma Estrela"")
* Glenn Close (""A Esposa"")
* Yalitza Aparicio (""Roma"")
* Olivia Colman (""A Favorita"")
* Melissa McCarthy (""Poderia Me Perdoar?"")
Pra quem vai a sua torcida?                   #Oscar2019"
1098705632738373634,2019-02-21 22:06:50,21-02-2019 22:06:50,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098705513594933248,2019-02-21 22:06:22,21-02-2019 22:06:22,e eu que ainda não assisti todos os filmes indicados ao Oscar de domingo? 🤦🏽‍♀️ #aindadatempo #Oscar2019
1098705311643435013,2019-02-21 22:05:33,21-02-2019 22:05:33,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098705259227238406,2019-02-21 22:05:21,21-02-2019 22:05:21,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098705132903194624,2019-02-21 22:04:51,21-02-2019 22:04:51,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098704330549538828,2019-02-21 22:01:39,21-02-2019 22:01:39,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098703987946213376,2019-02-21 22:00:18,21-02-2019 22:00:18,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098703970523058177,2019-02-21 22:00:14,21-02-2019 22:00:14,"De hoje até 06 de março, sempre às 20h, todo dia tem um filme do #Oscar2019 para você! Acesse o site, confira a programação completa e vem pro Centerplex colocar a maratona em dia. 😉

Consulte os cinemas e filmes participantes: https://t.co/WJIVN86Psx
#SeTemSessãoTemDiversão https://t.co/Oyj0HszWg9"
1098703898787938304,2019-02-21 21:59:57,21-02-2019 21:59:57,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098703699034148864,2019-02-21 21:59:09,21-02-2019 21:59:09,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098703507375439873,2019-02-21 21:58:23,21-02-2019 21:58:23,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098703356250521601,2019-02-21 21:57:47,21-02-2019 21:57:47,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098702839830986753,2019-02-21 21:55:44,21-02-2019 21:55:44,"OI GENTE 🇧🇷🇧🇷! Vamos se inscrever nesse bolão que custa 0 dinheiros? Pois é. E vc pode ganhar ainda R$300 em compras na Nerd Universe. POR FAVOR PARTICIPEM GENTE LINDA ❤️❤️
Clique nesse link https://t.co/NQg3BxKq8P
A R R A S E M (e deem rt, pfvr!!) #Oscars #Oscars2019 #Oscar2019 https://t.co/TpJpgt59iu"
1098702671438143488,2019-02-21 21:55:04,21-02-2019 21:55:04,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098702642547752960,2019-02-21 21:54:57,21-02-2019 21:54:57,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098702640043753472,2019-02-21 21:54:56,21-02-2019 21:54:56,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098701834074685441,2019-02-21 21:51:44,21-02-2019 21:51:44,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098701718483808256,2019-02-21 21:51:17,21-02-2019 21:51:17,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098700900443541504,2019-02-21 21:48:02,21-02-2019 21:48:02,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098700643286609921,2019-02-21 21:47:00,21-02-2019 21:47:00,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098700385991180288,2019-02-21 21:45:59,21-02-2019 21:45:59,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098700301077565441,2019-02-21 21:45:39,21-02-2019 21:45:39,RT @MeiaEntradaCast: Trívia: você sabia que o @MeiaEntradaCast é o ÚNICO podcast de cinema que falou de TODOS OS INDICADOS À MELHOR FILME a…
1098700159209402369,2019-02-21 21:45:05,21-02-2019 21:45:05,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098699980573941761,2019-02-21 21:44:22,21-02-2019 21:44:22,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098699491685875712,2019-02-21 21:42:26,21-02-2019 21:42:26,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098699430180646912,2019-02-21 21:42:11,21-02-2019 21:42:11,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098699200185942018,2019-02-21 21:41:16,21-02-2019 21:41:16,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098699025560363011,2019-02-21 21:40:35,21-02-2019 21:40:35,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098698278307315712,2019-02-21 21:37:37,21-02-2019 21:37:37,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098697390754840576,2019-02-21 21:34:05,21-02-2019 21:34:05,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098697357812793348,2019-02-21 21:33:57,21-02-2019 21:33:57,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098696728998486019,2019-02-21 21:31:27,21-02-2019 21:31:27,"Veja os Vencedores do Oscar de Melhor Filme desde 1969:

https://t.co/vYBPbachBM

#Oscar #Oscar2019 #Oscars #actor #actress #ator #atriz #filme #movie #film #filmes #Hollywood #redcarpet #academyawards #cinema #oscarnoms #netflix #oscarnominations #movies #movie #famous #drama https://t.co/YRpTNDL8gC"
1098696167679016960,2019-02-21 21:29:13,21-02-2019 21:29:13,Queria ter amigos que fossem engajados em #cinema pra assistir o #Oscar2019 MAS 🤷🏻‍♂️ Faço a festa sozinho mermo!
1098695973952516096,2019-02-21 21:28:27,21-02-2019 21:28:27,"RT @tangerina_mec: SEMANA DO OSCAR  
Saiba mais sobre o filme “A Esposa” que deu uma indicaçao de melhor atriz para Glenn Close
#oscar2019…"
1098695958966267904,2019-02-21 21:28:24,21-02-2019 21:28:24,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098695947406753793,2019-02-21 21:28:21,21-02-2019 21:28:21,"RT @tangerina_mec: SEMANA DO OSCAR 
Confira os indicados ao oscar de Melhor Fotografia

Roma
Nasce uma Estrela
A Favorita
Guerra Fria
Nunca…"
1098695944114262019,2019-02-21 21:28:20,21-02-2019 21:28:20,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098695928150720513,2019-02-21 21:28:16,21-02-2019 21:28:16,"RT @tangerina_mec: SEMANA DO OSCAR  
Saiba mais sobre o filme “O Primeiro Homem” indicado ao Oscar de melhores efeitos visuais. 
#oscar2019…"
1098695814208200704,2019-02-21 21:27:49,21-02-2019 21:27:49,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098695401081892866,2019-02-21 21:26:11,21-02-2019 21:26:11,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098695393284640769,2019-02-21 21:26:09,21-02-2019 21:26:09,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098695206411616256,2019-02-21 21:25:24,21-02-2019 21:25:24,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098695190280327168,2019-02-21 21:25:20,21-02-2019 21:25:20,"RT @Nerdbunker: A ""pior apresentação do Oscar"" vai fazer 30 anos! E não tinha apresentador (igual a que vem por aí)... 😅 #Oscars #Oscar2019…"
1098695033405009920,2019-02-21 21:24:43,21-02-2019 21:24:43,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098694706660290565,2019-02-21 21:23:25,21-02-2019 21:23:25,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098693774979547141,2019-02-21 21:19:43,21-02-2019 21:19:43,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098693492245700610,2019-02-21 21:18:35,21-02-2019 21:18:35,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098693127198699522,2019-02-21 21:17:08,21-02-2019 21:17:08,"@omelete All the stars - pantera Negra é uma música muito bem produzida , amei a batida eletrônica que lembra instrumentos tribais , sem contar o rap do Kendrick Lamar e os agudos da SZA .
#Oscars 
#Oscar2019"
1098692907144495106,2019-02-21 21:16:16,21-02-2019 21:16:16,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098692710171594753,2019-02-21 21:15:29,21-02-2019 21:15:29,"A noite mais aguardada do cinema está chegando, então não deixe passar em branco. Aproveite a Wine Friday na Imigrantes Bebidas e brinde junto com os vencedores! Válido no dia 22/02/2019.  #imigrantesbebidas #winefriday #vinho #oscar2019 #cinema"
1098692464913854464,2019-02-21 21:14:31,21-02-2019 21:14:31,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098692392981577728,2019-02-21 21:14:13,21-02-2019 21:14:13,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098691719502155778,2019-02-21 21:11:33,21-02-2019 21:11:33,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098691689122807808,2019-02-21 21:11:26,21-02-2019 21:11:26,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098691680969084933,2019-02-21 21:11:24,21-02-2019 21:11:24,"RT @azaghal: Por essa você não esperava! @JovemNerd, Azaghal e vários convidados na Live Oficial do #Oscar2019 no YouTube da @TNTbr! Assist…"
1098691251006787584,2019-02-21 21:09:41,21-02-2019 21:09:41,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098691014024445952,2019-02-21 21:08:45,21-02-2019 21:08:45,"Mdsss #Oscar2019 com @jovemnerd e @azaghal  aiii eu dou valor, quero ver nos filmes q eles n viram haushahaja"
1098690932092948481,2019-02-21 21:08:25,21-02-2019 21:08:25,"#Oscars 
#Oscar2019 
Não acredito nisso , como pode um hino desse não ter uma performance . https://t.co/bXpYKumZVK"
1098690551954718722,2019-02-21 21:06:54,21-02-2019 21:06:54,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
1098690277466931201,2019-02-21 21:05:49,21-02-2019 21:05:49,"RT @jovemnerd: Você não viu os filmes, mas não vai perder a LIVE OFICIAL DO #OSCAR2019 com @jovemnerd, @azaghal e muitos convidados no YouT…"
